Some params:
Learning rate: 0.0003, batch size: 12, fold_index: flukes2
['train.py', 'flukes2']
 start_time :2020-02-25 22:55:08 
 batch_size :12 

Initial incoming image analysis

Looking at 2023 total images.
1418 train and 605 validation images
417 train and 417 valid individuals
loading bbox...
loading mask...
loading bbox...

Analysis of images to be used
Train & valid image analysis:
Number of training images with at least 0 instances: 1418
Number of validation images with at least 0 instances: 605
There are 417 individuals found in train
417 out of 417 ids in valid are found in train

format: 
rate   iter  k  epoch | valid   top@1   top@5   map@5   best_t | train   top@1   map@5 | batch   top@1   map@5 | time 
0.00030  0.03 l  0.98  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.722     0.000    0.000 |  0 hr 01 min  0 29
0.00030  0.03 l  1.02  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.722     0.000    0.000 |  0 hr 01 min  0 30
0.00030  0.03 l  1.05  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.787     2.778    0.028 |  0 hr 01 min  0 31
0.00030  0.03 l  1.08  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.802     2.778    0.028 |  0 hr 01 min  0 32
0.00030  0.03 l  1.12  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.784     0.000    0.000 |  0 hr 01 min  0 33

At iteration: 34
0.00030  0.03 l  1.15  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.825     2.778    0.043 |  0 hr 01 min  0 34
0.00030  0.04 l  1.18  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.734     0.000    0.009 |  0 hr 01 min  0 35
0.00030  0.04 l  1.22  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.749     0.000    0.000 |  0 hr 01 min  0 36
0.00030  0.04 l  1.25  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.675     0.000    0.006 |  0 hr 01 min  0 37
0.00030  0.04 l  1.29  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.975     2.778    0.028 |  0 hr 01 min  0 38
0.00030  0.04 l  1.32  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.913     0.000    0.019 |  0 hr 01 min  0 39
0.00030  0.04 l  1.35  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.706     0.000    0.016 |  0 hr 01 min  0 40
0.00030  0.04 l  1.39  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.703     0.000    0.000 |  0 hr 01 min  0 41
0.00030  0.04 l  1.42  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.715     0.000    0.014 |  0 hr 01 min  0 42
0.00030  0.04 l  1.46  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.618     2.778    0.028 |  0 hr 01 min  0 43
0.00030  0.04 l  1.49  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.829     0.000    0.014 |  0 hr 01 min  0 44
0.00030  0.04 l  1.52  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.574     0.000    0.000 |  0 hr 01 min  0 45
0.00030  0.05 l  1.56  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.715     2.778    0.028 |  0 hr 01 min  0 46
0.00030  0.05 l  1.59  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.734     0.000    0.000 |  0 hr 01 min  0 47
0.00030  0.05 l  1.62  | 1.965    0.000    0.000    0.0000    0.1000 | 0.000    0.000    0.000 | 1.654     0.000    0.000 |  0 hr 01 min  0 48

Smoothing after 50
0.00030  0.05 l  1.66  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.664     2.778    0.037 |  0 hr 01 min  0 49
0.00030  0.05 l  1.69  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.575     0.000    0.000 |  0 hr 01 min  0 50
0.00030  0.05 l  1.73  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.815     0.000    0.028 |  0 hr 01 min  0 51
0.00030  0.05 l  1.76  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.591     0.000    0.000 |  0 hr 01 min  0 52
0.00030  0.05 l  1.79  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.806     0.000    0.000 |  0 hr 01 min  0 53
0.00030  0.05 l  1.83  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.626     0.000    0.006 |  0 hr 01 min  0 54
0.00030  0.06 l  1.86  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.684     0.000    0.007 |  0 hr 01 min  0 55
0.00030  0.06 l  1.90  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.708     2.778    0.047 |  0 hr 01 min  0 56
0.00030  0.06 l  1.93  | 1.965    0.000    0.000    0.0000    0.1000 | 1.788    0.667    0.011 | 1.612     0.000    0.007 |  0 hr 01 min  0 57
