Some params:
Learning rate: 0.0003, batch size: 12, fold_index: flukes2_90
['train.py', 'flukes2_90']
 start_time :2020-02-26 00:08:40 
 batch_size :12 

Initial incoming image analysis

Looking at 2023 total images.
1541 train and 482 validation images
417 train and 417 valid individuals
loading bbox...
loading mask...
loading bbox...

Analysis of images to be used
Train & valid image analysis:
Number of training images with at least 0 instances: 1541
Number of validation images with at least 0 instances: 482
There are 417 individuals found in train
417 out of 417 ids in valid are found in train

format: 
rate   iter  k  epoch | valid   top@1   top@5   map@5   best_t | train   top@1   map@5 | batch   top@1   map@5 | time 
0.00030  0.03 l  0.90  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.928     0.000    0.019 |  0 hr 01 min  0 29
0.00030  0.03 l  0.93  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.528     5.556    0.062 |  0 hr 01 min  0 30
0.00030  0.03 l  0.97  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.680     8.333    0.097 |  0 hr 01 min  0 31
0.00030  0.03 l  1.00  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.716     2.778    0.035 |  0 hr 01 min  0 32
0.00030  0.03 l  1.03  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.869     2.778    0.028 |  0 hr 01 min  0 33

At iteration: 34
0.00030  0.03 l  1.06  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.520     0.000    0.015 |  0 hr 01 min  0 34
0.00030  0.04 l  1.09  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.598     0.000    0.028 |  0 hr 01 min  0 35
0.00030  0.04 l  1.12  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.905     2.778    0.060 |  0 hr 01 min  0 36
0.00030  0.04 l  1.15  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.978     0.000    0.028 |  0 hr 01 min  0 37
0.00030  0.04 l  1.18  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.644     2.778    0.049 |  0 hr 01 min  0 38
0.00030  0.04 l  1.21  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.640     5.556    0.056 |  0 hr 01 min  0 39
0.00030  0.04 l  1.25  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.720     2.778    0.028 |  0 hr 01 min  0 40
0.00030  0.04 l  1.28  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.870     2.778    0.056 |  0 hr 01 min  0 41
0.00030  0.04 l  1.31  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.633     2.778    0.069 |  0 hr 01 min  0 42
0.00030  0.04 l  1.34  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.810     2.778    0.035 |  0 hr 01 min  0 43
0.00030  0.04 l  1.37  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.666     5.556    0.065 |  0 hr 01 min  0 44
0.00030  0.04 l  1.40  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.672     0.000    0.019 |  0 hr 01 min  0 45
0.00030  0.05 l  1.43  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.883     8.333    0.093 |  0 hr 01 min  0 46
0.00030  0.05 l  1.46  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.570     5.556    0.065 |  0 hr 01 min  0 47
0.00030  0.05 l  1.50  | 1.813    0.000    0.207    0.0004    0.1000 | 0.000    0.000    0.000 | 1.786     0.000    0.000 |  0 hr 01 min  0 48

Smoothing after 50
0.00030  0.05 l  1.53  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.649     0.000    0.029 |  0 hr 01 min  0 49
0.00030  0.05 l  1.56  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.789     5.556    0.089 |  0 hr 01 min  0 50
0.00030  0.05 l  1.59  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.776     0.000    0.000 |  0 hr 01 min  0 51
0.00030  0.05 l  1.62  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.592     2.778    0.051 |  0 hr 01 min  0 52
0.00030  0.05 l  1.65  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.746     0.000    0.000 |  0 hr 01 min  0 53
0.00030  0.05 l  1.68  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.902     0.000    0.000 |  0 hr 01 min  0 54
0.00030  0.06 l  1.71  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.718     2.778    0.028 |  0 hr 01 min  0 55
0.00030  0.06 l  1.74  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.737     0.000    0.014 |  0 hr 01 min  0 56
0.00030  0.06 l  1.78  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.918     0.000    0.022 |  0 hr 01 min  0 57
0.00030  0.06 l  1.81  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.773     5.556    0.069 |  0 hr 01 min  0 58
0.00030  0.06 l  1.84  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.884     0.000    0.026 |  0 hr 01 min  0 59
0.00030  0.06 l  1.87  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.840     0.000    0.009 |  0 hr 01 min  0 60
0.00030  0.06 l  1.90  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.991     2.778    0.035 |  0 hr 01 min  0 61
0.00030  0.06 l  1.93  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.725     0.000    0.000 |  0 hr 01 min  0 62
0.00030  0.06 l  1.96  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.610     0.000    0.000 |  0 hr 01 min  0 63
0.00030  0.06 l  1.99  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.577     0.000    0.014 |  0 hr 01 min  0 64
0.00030  0.07 l  2.02  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.717     2.778    0.028 |  0 hr 01 min  0 65
0.00030  0.07 l  2.06  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.930     2.778    0.051 |  0 hr 01 min  0 66
0.00030  0.07 l  2.09  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.878     0.000    0.007 |  0 hr 01 min  0 67

At iteration: 68
0.00030  0.07 l  2.12  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.799     13.889    0.148 |  0 hr 01 min  0 68
0.00030  0.07 l  2.15  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.915     5.556    0.103 |  0 hr 01 min  0 69
0.00030  0.07 l  2.18  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.821     5.556    0.098 |  0 hr 01 min  0 70
0.00030  0.07 l  2.21  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.891     11.111    0.139 |  0 hr 01 min  0 71
0.00030  0.07 l  2.24  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.640     5.556    0.065 |  0 hr 01 min  0 72
0.00030  0.07 l  2.27  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.601     5.556    0.065 |  0 hr 01 min  0 73
0.00030  0.07 l  2.30  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.625     11.111    0.125 |  0 hr 01 min  0 74
0.00030  0.07 l  2.34  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.696     2.778    0.042 |  0 hr 01 min  0 75
0.00030  0.08 l  2.37  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.685     2.778    0.040 |  0 hr 01 min  0 76
0.00030  0.08 l  2.40  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.676     5.556    0.083 |  0 hr 01 min  0 77
0.00030  0.08 l  2.43  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.483     8.333    0.106 |  0 hr 01 min  0 78
0.00030  0.08 l  2.46  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.592     2.778    0.035 |  0 hr 01 min  0 79
0.00030  0.08 l  2.49  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.720     0.000    0.022 |  0 hr 01 min  0 80
0.00030  0.08 l  2.52  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.712     2.778    0.069 |  0 hr 01 min  0 81
0.00030  0.08 l  2.55  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.720     13.889    0.181 |  0 hr 01 min  0 82
0.00030  0.08 l  2.59  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.780     2.778    0.060 |  0 hr 01 min  0 83
0.00030  0.08 l  2.62  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.778     5.556    0.095 |  0 hr 01 min  0 84
0.00030  0.09 l  2.65  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.568     5.556    0.070 |  0 hr 02 min  0 85
0.00030  0.09 l  2.68  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.826     0.000    0.000 |  0 hr 02 min  0 86
0.00030  0.09 l  2.71  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.665     5.556    0.056 |  0 hr 02 min  0 87
0.00030  0.09 l  2.74  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.646     2.778    0.028 |  0 hr 02 min  0 88
0.00030  0.09 l  2.77  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.876     2.778    0.050 |  0 hr 02 min  0 89
0.00030  0.09 l  2.80  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.674     2.778    0.046 |  0 hr 02 min  0 90
0.00030  0.09 l  2.83  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.782     0.000    0.000 |  0 hr 02 min  0 91
0.00030  0.09 l  2.87  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.842     5.556    0.074 |  0 hr 02 min  0 92
0.00030  0.09 l  2.90  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.764     2.778    0.033 |  0 hr 02 min  0 93
0.00030  0.09 l  2.93  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.726     11.111    0.111 |  0 hr 02 min  0 94
0.00030  0.10 l  2.96  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.687     2.778    0.058 |  0 hr 02 min  0 95
0.00030  0.10 l  2.99  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.672     0.000    0.023 |  0 hr 02 min  0 96
0.00030  0.10 l  3.02  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.631     8.333    0.098 |  0 hr 02 min  0 97
0.00030  0.10 l  3.05  | 1.813    0.000    0.207    0.0004    0.1000 | 1.802    2.000    0.031 | 1.637     8.333    0.101 |  0 hr 02 min  0 98

Smoothing after 50
0.00030  0.10 l  3.08  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.545     11.111    0.111 |  0 hr 02 min  0 99
0.00030  0.10 l  3.11  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.635     2.778    0.043 |  0 hr 02 min  0 100
0.00030  0.10 l  3.15  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.654     0.000    0.013 |  0 hr 02 min  0 101

At iteration: 102
0.00030  0.10 l  3.18  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.768     0.000    0.007 |  0 hr 02 min  0 102
0.00030  0.10 l  3.21  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.831     11.111    0.125 |  0 hr 02 min  0 103
0.00030  0.10 l  3.24  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.630     13.889    0.175 |  0 hr 02 min  0 104
0.00030  0.10 l  3.27  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.558     13.889    0.191 |  0 hr 02 min  0 105
0.00030  0.11 l  3.30  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.826     0.000    0.026 |  0 hr 02 min  0 106
0.00030  0.11 l  3.33  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.682     2.778    0.056 |  0 hr 02 min  0 107
0.00030  0.11 l  3.36  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.755     2.778    0.073 |  0 hr 02 min  0 108
0.00030  0.11 l  3.40  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.784     0.000    0.028 |  0 hr 02 min  0 109
0.00030  0.11 l  3.43  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.560     5.556    0.079 |  0 hr 02 min  0 110
0.00030  0.11 l  3.46  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.568     5.556    0.069 |  0 hr 02 min  0 111
0.00030  0.11 l  3.49  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.765     2.778    0.049 |  0 hr 02 min  0 112
0.00030  0.11 l  3.52  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.608     5.556    0.068 |  0 hr 02 min  0 113
0.00030  0.11 l  3.55  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.601     2.778    0.061 |  0 hr 02 min  0 114
0.00030  0.12 l  3.58  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.711     2.778    0.049 |  0 hr 02 min  0 115
0.00030  0.12 l  3.61  | 1.813    0.000    0.207    0.0004    0.1000 | 1.735    4.000    0.056 | 1.776     8.333    0.105 |  0 hr 02 min  0 116
